Week,Sessions Per Week,Cumulative Sessions To Date,Bandwidth Utilization Per Week (TB),Cumulative Bandwidth Utilization To Date (TB),Average Session Duration,New Subscribers Per Week,Total Subscribers Per Week,Cumulative Subscribers To Date
Week of 3/20/2017,5967035,131476456,39.91,996.62, 00:04:25.000,30209,353800,1339448
Week of 3/27/2017,5984897,137461353,38.98,1041.21, 00:04:17.000,33603,361819,1373051
Week of 4/3/2017,6520665,143982018,41.49,1088.87, 00:03:55.000,47557,385427,1420608
Week of 4/10/2017,7089679,151071697,42.53,1139.11, 00:03:53.000,43631,418491,1464239
Week of 5/1/2017,7320185,159214706,42.62,1287.00, 00:03:54.000,37810,425653,1583481
Week of 5/8/2017,7373686,166588392,46.29,1340.35, 00:04:02.000,36600,430240,1620081
Week of 5/15/2017,7817309,174405701,47.6,1396.29, 00:03:55.000,40560,448986,1660641
Week of 5/22/2017,7552138,181957839,49.67,1455.33, 00:03:59.000,43333,451085,1703974
Week of 5/29/2017,7877845,189835684,35.97,1498.59, 00:03:39.000,42007,458998,1745981
Week of 6/5/2017,7897827,197733511,39.5,1545.46, 00:03:46.000,40998,469036,1786979
Week of 6/12/2017,7778416,205511927,40.4,1593.23, 00:03:48.000,42308,471615,1829287
Week of 6/19/2017,7888427,213400354,42.65,1644.70, 00:03:50.000,46795,484295,1876082
Week of 6/26/2017,8342745,221743099,46.99,1700.78, 00:03:51.000,49271,498107,1925353
Week of 7/3/2017,7638826,229381925,46.85,1757.66, 00:03:57.000,48695,483193,1974048
Week of 7/10/2017,8569292,237951217,53.11,1820.31, 00:03:55.000,53592,510845,2027640
Week of 7/17/2017,8915523,246866740,55.22,1885.04, 00:03:53.000,55013,528995,2082653
Week of 7/24/2017,9398268,256265008,57.97,1953.04, 00:03:52.000,56401,547851,2139054
Week of 7/31/2017,9580048,265845056,58.87,2022.40, 00:03:53.000,58915,556199,2197969
Week of 8/7/2017,9656124,275501180,61.91,2095.41, 00:03:56.000,60440,563038,2258409
Week of 8/14/2017,9819144,285320324,63.12,2169.76, 00:03:59.000,56853,567279,2315262
Week of 8/21/2017,10111693,295432017,64.95,2246.25, 00:03:58.000,56750,572255,2372012
Week of 8/28/2017,9687488,305119505,61.79,2319.04, 00:03:58.000,54050,573920,2426062
Week of 9/4/2017,10220838,315340343,65.75,2396.73, 00:03:56.000,56251,601834,2482313
Week of 9/11/2017,11036060,326376403,68.43,2477.13, 00:03:55.000,52506,614002,2534819
Week of 9/18/2017,10961493,337337886,75.84,2565.11, 00:03:55.000,50483,620402,2585302
Week of 9/25/2017,11707655,349045541,78.59,2655.73, 00:03:50.000,46670,622486,2631972
Week of 10/2/2017,11938781,360984322,79.11,2746.00, 00:03:51.000,53110,632216,2685082
Week of 10/9/2017,11424956,372409278,78.43,2835.43, 00:03:50.000,49212,626115,2734294
Week of 10/16/2017,12487049,384896327,69.27,2914.85, 00:03:54.000,57239,646886,2791533
Week of 10/23/2017,12533900,397430227,68.09,2992.73, 00:03:55.000,51028,645161,2842561
Week of 10/29/2017,12734115,410164342,62.19,3064.10, 00:03:53.000,47291,652330,2889852
Week of 11/6/2017,11731370,421895712,60.84,3132.60, 00:04:02.000,37867,629208,2927719
Week of 11/13/2017,12210151,434105863,62.65,3203.26, 00:04:03.000,38038,630133,2965757
Week of 11/20/2017,11245006,445350869,57.3,3269.16, 00:04:14.000,47305,634448,3013062
Week of 11/27/2017,12695760,458046629,61.95,3340.03, 00:04:10.000,43492,651075,3056554
Week of 12/4/2017,12405391,470452020,61.45,3410.12, 00:04:01.000,39543,647945,3096097
Week of 12/11/2017,13664805,484116825,67.55,3486.74, 00:03:56.000,34264,638111,3130361
Week of 12/18/2017,14909935,499026760,69.19,3565.27, 00:03:54.000,41984,625153,3172345
Week of 12/25/2017,10888931,509915691,52.52,3625.60, 00:04:09.000,37953,535506,3210298
Week of 1/1/2018,12896755,522812446,63.67,3699.30, 00:04:18.000,28587,542104,3238885
Week of 1/8/2018,13962591,536775037,62.42,3770.02, 00:04:02.000,30573,578257,3269458
Week of 1/15/2018,13104178,549879215,62.53,3840.68, 00:04:05.000,29410,576506,3298868
Week of 1/22/2018,14106055,563985270,66.32,3915.10, 00:04:03.000,29236,585456,3328104
Week of 1/29/2018,14181943,578167213,67.7,3990.57, 00:04:03.000,27860,586949,3355964
Week of 2/5/2018,14058251,592225464,66.17,4064.70, 00:03:58.000,36091,590681,3392055
Week of 2/12/2018,15275536,607501000,67.84,4141.25, 00:03:53.000,35708,614412,3427763
Week of 2/19/2018,15384692,622885692,70.14,4220.53, 00:03:54.000,33834,613048,3461597
Week of 2/26/2018,16140728,639026420,70.38,4299.75, 00:03:52.000,32692,618980,3494289
Week of 3/5/2018,15937801,654964221,70.09,4378.87, 00:03:52.000,38275,619477,3532564
Week of 3/12/2018,16603336,671567557,74.49,4463.15, 00:03:54.000,38849,632801,3571413
Week of 3/19/2018,15962565,687530122,73.36,4545.91, 00:03:56.000,46813,621058,3618226
Week of 3/26/2018,17668538,705198660,83.27,4639.86, 00:03:51.000,55518,663757,3673744
Week of 4/2/2018,16934774,722133434,78.37,4728.22, 00:03:54.000,44352,644189,3718096
Week of 4/9/2018,18614283,740747717,82.19,4820.96, 00:03:49.000,46250,656199,3764346
Week of 4/16/2018,18618925,759366642,77,4908.58, 00:03:46.000,48569,662323,3812915
Week of 4/23/2018,19679955,779046597,79.42,4999.47, 00:03:45.000,58794,682581,3871709
Week of 4/30/2018,20702208,799748805,83.1,5095.24, 00:03:45.000,53541,698208,3925250
Week of 5/7/2018,19965391,819714196,82.1,5189.31, 00:03:45.000,45362,692075,3970612
Week of 5/14/2018,19020482,838734678,79.32,5279.61, 00:03:43.000,58313,684821,4028925
Week of 5/21/2018,19558247,858292925,78.12,5369.04, 00:03:45.000,54286,689799,4083211
Week of 5/28/2018,19531646,877824571,80.25,5460.80, 00:03:44.000,50496,688809,4133707
Week of 6/4/2018,20743058,898567629,90.23,5563.75, 00:03:44.000,56298,694176,4190005
Week of 6/11/2018,19392149,917959778,88.63,5664.28, 00:03:49.000,50978,698093,4240983
Week of 6/18/2018,19601189,937560967,88.89,5765.57, 00:03:50.000,53141,703195,4294124
Week of 6/25/2018,19246221,956807188,83.74,5860.04, 00:03:41.000,53507,706160,4347631
Week of 7/2/2018,17246747,974053935,68.93,5938.35, 00:03:33.000,50975,684547,4398606
Week of 7/9/2018,20877757,994931692,77.58,6026.84, 00:03:29.000,59387,713495,4457993
Week of 7/16/2018,20939718,1015871410,90.29,6129.48, 00:03:43.000,60341,720086,4518334
Week of 7/23/2018,20789821,1036661331,88.99,6230.39, 00:03:42.000,48334,724687,4566668
Week of 7/30/2018,20959208,1057620539,90.45,6333.31, 00:03:43.000,61056,727594,4627724
Week of 8/6/2018,20561266,1078181805,87.49,6432.82, 00:03:44.000,47125,721993,4674829
Week of 8/12/2018,14608378,1092790183,62.92,6504.11, 00:03:45.000,53673,684588,4728522
Week of 8/20/2018,14608378,1092790183,62.92,6504.11, 00:03:42.000,53673,684588,4728522
Week of 8/26/2018,19669789,1112459972,78.09,6593.19, 00:03:45.000,64660,716667,4793182
Week of 9/2/2018,20243502,1132703474,88.66,6693.31, 00:03:45.000,55442,719554,4848624
Week of 9/9/2018,20363639,1153067113,89.56,6794.95, 00:03:45.000,54212,726602,4902836
Week of 9/16/2018,21060213,1174127326,94.29,6901.11, 00:03:44.000,54690,728172,4957526
Week of 9/23/2018,21943924,1196071250,99.33,7012.93, 00:03:45.000,61260,745345,5018786
Week of 9/30/2018,21942452,1218013702,106.06,7131.49, 00:03:44.000,53160,749853,5071946
Week of 10/7/2018,19628951,1237642653,93.8,7238.02, 00:03:45.000,63504,766474,5135450
Week of 10/14/2018,17263228,1254905881,89.09,7337.83, 00:03:49.000,53272,760150,5188722
Week of 10/21/2018,17634529,1272540410,87.71,7435.53, 00:03:51.000,54913,753394,5243635
Week of 10/28/2018,17430927,1289971337,88.14,7534.18, 00:03:53.000,56119,749497,5299754
Week of 11/04/2018,18557252,1308528589,90.95,7637.08, 00:03:53.000,59914,767755,5359668
Week of 11/11/2018,16985731,1325514320,90.04,7737.23, 00:03:59.000,44766,740500,5404434
Week of 11/18/2018,16311932,1341826252,88.28,7835.31, 00:04:06.000,41491,721899,5445925
Week of 11/25/2018,15059795,1356886047,82.1,7926.68, 00:04:14.000,46844,722288,5492769
Week of 12/02/2018,16936938,1373822985,85.13,8021.49, 00:04:04.000,43381,732522,5536150
Week of 12/09/2018,16633378,1390456363,87.41,8118.74, 00:04:21.000,44689,731234,5580839
Week of 12/16/2018,15967852,1406424215,90.63,8321.67, 00:04:26.000,39439,715725,5620278
Week of 12/23/2018,15733444,1422157659,91.71,8219.48, 00:04:24.000,49909,723093,5670187
Week of 12/30/2018,13828395,1435986054,79.86,8411.47, 00:04:32.000,73215,707327,5743402
Week of 1/6/2019,14928934,1450914988,82.48,8503.88, 00:04:26.000,53575,717306,5796977
Week of 1/13/2019,14790373,1465705361,84.68,8596.88, 00:04:26.000,34691,670602,5831668
Week of 1/20/2019,14793411,1480498772,90.29,8695.40, 00:04:26.000,30095,661053,5861763
Week of 1/27/2019,14149556,1494648328,92.98,8796.79, 00:04:32.000,30057,660114,5891820
Week of 2/3/2019,14187465,1508835793,91.11,8896.08, 00:04:46.000,32500,669984,5924320
Week of 2/10/2019,15040458,1523876251,93.97,8999.15, 00:04:42.000,32680,686697,5957000
Week of 2/17/2019,14805292,1538681543,94.76,9102.95, 00:04:44.000,31548,682865,5988548
Week of 2/24/2019,14063474,1552745017,96.63,9208.55, 00:04:51.000,30841,674347,6019389
Week of 3/3/2019,14676748,1567421765,91.56,9308.53, 00:04:44.000,31918,678798,6051307
Week of 3/10/2019,14562308,1581984073,93.52,9411.07, 00:04:45.000,33186,682826,6084493
Week of 3/17/2019,15517156,1597501229,90.82,9511.59, 00:04:40.000,34814,699981,6119307
Week of 3/24/2019,14934119,1612435348,89.87,9611.16, 00:04:43.000,33573,681597,6153435
Week of 3/31/2019,15360340,1627795688,92.42,9713.40, 00:04:43.000,40521,688873,6193956
Week of 4/7/2019,15516781,1643312469,100.04,9823.49, 00:04:40.000,48631,695309,6242587
Week of 4/14/2019,16013195,1659325664,99.31,9933.49, 00:04:37.000,57615,708732,6300202
Week of 4/21/2019,16073830,1675399494,98.6,10042.77, 00:04:37.000,70595,728455,6370797
Week of 4/28/2019,15553767,1690953261,96.87,10150.07, 00:04:40.000,60888,710626,6431685
Week of 5/5/2019,15981910,1706935171,94.89,10255.40, 00:04:37.000,55140,709189,6486825
Week of 5/12/2019,15835379,1722770550,92.25,10357.67, 00:04:35.000,50917,701614,6537742
Week of 5/19/2019,15870723,1738641273,92.36,10460.38, 00:04:35.000,53098,708188,6590840
Week of 5/26/2019,16065471,1754706744,97.64,10568.43, 00:04:37.000,54617,713310,6645457
Week of 6/2/2019,15539371,1770246115,97.41,10675.87, 00:04:37.000,53189,704552,6698646
Week of 6/9/2019,16374408,1786620523,105.62,10792.16, 00:04:37.000,55747,712817,6754393
Week of 6/16/2019,15888083,1802508606,103.03,10905.81, 00:04:36.000,52785,702866,6807178
Week of 6/23/2019,15889606,1818408212,99.78,11016.08, 00:04:34.000,55959,708739,6863137
Week of 6/30/2019,16394290,1834802502,101.02,11128.41, 00:04:32.000,61936,722494,6925073
Week of 7/1/2019,14760516,1849563018,97.05,11235.65, 00:04:35.000,60219,693385,6985292
Week of 7/8/2019,15823184,1865386202,100.23,11346.35, 00:04:31.000,59666,704692,7044958
Week of 7/15/2019,15276055,1880662257,98.3,11454.61, 00:04:29.000,58118,699997,7103076
Week of 7/22/2019,15628973,1896291230,100.93,11565.80, 00:04:17.000,62722,710454,7165798
Week of 7/29/2019,15616564,1911907794,104.32,11680.80, 00:04:22.000,62998,715734,7228796
Week of 8/5/2019,15501186,1927408980,107.72,11799.39, 00:04:00.000,64415,718751,7293211
Week of 8/12/2019,15333296,1942742276,108.23,11917.94, 00:04:02.000,64354,715764,7357565
Week of 8/19/2019,15142253,1957884529,104.95,12033.31, 00:04:04.000,63401,712416,7420966
Week of 8/26/2019,15551152,1973435681,109.19,12153.35, 00:04:43.000,63972,722078,7484938
Week of 9/2/2019,15726856,1989162537,110.91,12275.09, 00:04:45.000,61422,726355,7546360
Week of 9/9/2019,16559639,2005722176,110.78,12396.93, 00:04:39.000,60050,728545,7606410
Week of 9/16/2019,16794749,2022516925,116.43,12524.61, 00:04:41.000,62759,740436,7669169
Week of 9/23/2019,16903710,2039420635,117.02,12652.90, 00:04:42.000,62547,744243,7731716
Week of 9/30/2019,16000391,2055421026,125.4,12789.04, 00:04:44.000,58194,728920,7789910
Week of 10/7/2019,16245901,2071666927,133.24,12933.77, 00:04:45.000,63139,733470,7853049
Week of 10/14/2019,15921433,2087588360,120.4,13065.31, 00:04:46.000,58773,730867,7911822
Week of 10/21/2019,16503599,2104091959,114.92,13191.49, 00:04:43.000,59796,728911,7971618
Week of 10/28/2019,16915135,2121007094,108.75,13312.10, 00:04:39.000,62944,743299,8034562
Week of 11/4/2019,16028007,2137035101,108.58,13431.14, 00:04:48.000,41054,734459,8075616
Week of 11/11/2019,15261762,2152296863,106.14,13547.98, 00:04:56.000,40121,711141,8115737
Week of 11/18/2019,15316124,2167612987,106.98,13664.70, 00:04:53.000,38888,705923,8154625
Week of 11/24/2019,14015392,2181628379,100.64,13775.46, 00:05:00.000,45104,704569,8199729
Week of 12/2/2019,14892304,2196520683,103.43,13888.96, 00:04:57.000,38120,701568,8237849
Week of 12/9/2019,14339704,2210860387,108.07,14006.77, 00:04:39.000,36784,683341,8274633
Week of 12/16/2019,14090776,2224951163,110.31,14126.62, 00:05:03.000,44967,681315,8319600
Week of 12/23/2019,12960131,2237911294,102.85,14240.25, 00:05:14.000,76666,673375,8396266
Week of 12/30/2019,13303758,2251215052,102.88,14353.83, 00:05:14.000,65573,676634,8461839
